Title,Latitude,Longitude,Elevation,Area,Country,Period,Ref3,,,,,,Ref1,Ref2
Kabri,33.01666667,35.13333333,20m,Southern Levant,Israel, ,,,,,,, , 
Kadrich (tell),36.58333333,37.35,400m,Northern Levant,Syria,6,,,,,,, ,6
Kalavassos-Tenta,0,0,,Cyprus,Cyprus,5,,,,,,, ,5
Kaletepe-Komurcu,38.28333333,34.58333333,1560m,Central Anatolia,Turkey, 4/5,unstrat. ,,,,,, , 4/5
Kanal (huyuk),37.36666667,31.85,1150m,Central Anatolia,Turkey,6,,,,,,, Mellaart 1954,6
Kani Sur,35.51666667,44.93333333,850m,Northern Zagros,Iraq,,4,,,,,, Braidwood, Howe 1960
Karain,37.06666667,30.55,,Western Anatolia,Turkey,,,,,,,, , paleo. 
Karaz,0,0,,,Turkey,11,,,,,,, ,11
Karim Shahir (Gird),35.56666667,44.95,500m,Northern Zagros,Iraq,,2,,,,,, Braidwood, Howe 1960
Kashkashok II,36.63333333,40.66666667,0m,Jezireh,Syria,4,7,,,,,, ,4
Kassiha (tell),0,0,,Northern Levant,Syria, 8/9,,,,,,, Matthers 1978, 8/9
Kayirli-Est,0,0,,Central Anatolia,Turkey,3,,,,,,, ,3
Kazane (Hoyuk),37.11666667,38.25,485m,High Valleys,Turkey,6,7,,,,,, ,6
Kerkh 2 (tell el-) ,35.81666667,36.45,,Northern Levant,Syria, 3 or 4,5,,,,,, , 3 or 4
Kfar Hahoresh,32.7,35.2,2m,Southern Levant,Israel,3,,,,,,, ,3
Khan (al-) (tell),36.3,43.68333333,350m,Jezireh,Iraq,,6,,,,,, Braidwood, Howe 1960
Khaneke (Tell),0,0,,Jezireh,Syria,5,,,,,,, ,5
Kharabeh Shattani,0,0,,Jezireh,Iraq,6,7,,,,,, ,6
Khazne I (tell),36.1,43.8,250m,Jezireh,Syria,11,4?,,,,,, ,11
Khazne II (tell),36.1,43.8,250m,Jezireh,Syria,6,,,,,,, Albright 1926,6
Khazzami (al-) (tell),33.4,36.51666667,900m,Central Levant,Syria,7,,,,,,, ,7
Kheit Qassim III,0,0,,Mesopotamian plain,Iraq, ,,,,,,, , 
Khirokitia,0,0,,Cyprus,Cyprus,5,,,,,,, ,5
Khora Namik,35.55,44.86666667,500m,Northern Zagros,Iraq,,4,,,,,, Braidwood, Howe 1960
Khramis Didi Gora,0,0,,Transcaucasia,Georgia, ,,,,,,, , 
Khursaniyah,0,0,,Arabian Coast of the Persian Gulf,Saudi Arabia, 8/9,,,,,,, Masry 1974, 8/9
Khutsubani,0,0,,Transcaucasia,Georgia,3,,,,,,, ,3
Kilise (tepe),0,0,,,Turkey,11,,,,,,, ,11
Kissonerga,0,0,,Cyprus,Cyprus, ,,,,,,, , 
Kistrik,0,0,,Transcaucasia,Georgia, -,,,,,,, , -
Kizilkaya,37.28333333,30.46666667,950m,Western Anatolia,Turkey,6,,,,,,, ,6
Kizlar IV (Huyuk),37.25,30.26666667,300m,Western Anatolia,Turkey,6,,,,,,, ,6
Klepini-Troulli ,0,0,,Cyprus,Cyprus,5,,,,,,, ,5
Kobuleti,0,0,,Transcaucasia,Georgia,3,,,,,,, ,3
Koca (tepe),0,0,,Central Anatolia,Turkey,4,unstrat. ,,,,,, ,4
Kor (tepe),38.63333333,39.53333333,800m,Eastern Anatolia,Turkey, ,,,,,,, Mellink 1973, 
Korucu (tepe),38.61666667,39.56666667,800m,Eastern Anatolia,Turkey,11,7,,,,,, ,11
Kosak Shamali ,0,0,,Middle Euphrate,Syria, 10/11,,,,,,, , 10/11
Kosk (Huyuk),37.83333333,34.6,1400m,Central Anatolia,Turkey,5,,,,,,, ,5
Kotekan ,38.36666667,39.8,950m,Central Anatolia,Turkey,3,,,,,,, ,3
Kritou-Marottou,0,0,,Cyprus,Cyprus,5,,,,,,, ,5
Kuhbanan,0,0,,,Iran, 1 ou 4/5,,,,,,, , 1 ou 4/5
Kul (tepe),0,0,,Jezireh,Iraq, ,,,,,,, Bader 1994, 
Kultepe,0,0,,Transcaucasia,Azerbaijan, 7/8,,,,,,, , 7/8
Kumar (tepe),37.46666667,38.48333333,0m,Jezireh,Turkey, ,,,,,,, , 
Kumluk (tepe),38.58333333,35.16666667,1050m,Central Anatolia,Turkey,5,,,,,,, ,5
Kurban (Huyuk),37.48333333,38.41666667,418m,Middle Euphrate,Turkey,7,,,,,,, ,7
Kurdu (tell ),36.33333333,36.4,84m,Northern Levant,Turkey,7,7-Aug,,,,,, ,7
Kurupinar ,38.8,38.95,1000m,High Valleys,Turkey, ,,,,,,, , 
Kushali (tepe),0,0,,Northern Zagros,Iran, ,,,,,,, , 
Kuzler (tepe),37.18333333,38.75,800m,Jezireh,Turkey,,7,,,,,, Dönmez, Brice 1949
Kvirike ,0,0,,Transcaucasia,Georgia,3,,,,,,, ,3
Laboueh (tell) (sud),34.18333333,36.31666667,900m,Northern Levant,Lebanon, 4/5,,,,,,, , 4/5
Larsa,0,0,,,Iraq, ,,,,,,, , 
Lavan 109 (Nahal),30.93333333,34.48333333,300m,Southern Levant,Israel,3,3-Apr,,,,,, Bar Yosef 1976,3
Madhhur (tell),34.4,44.98333333,110m,Mesopotamian plain,Iraq, ,,,,,,, , 
Mafraq Slouq (tell),36.45,39.1,350m,Jezireh,Syria, 4/5,,,,,,, , 4/5
Magzalia (tell),36.4,42.31666667,450m,Jezireh,Iraq,4,,,,,,, Bader 1994,4
Majdel Anjar II ,0,0,,Northern Levant,Lebanon,7,,,,,,, ,7
Makhvilauri ,0,0,,Transcaucasia,Georgia, -,,,,,,, , -
Maled (tell),0,0,,Northern Levant,Syria,6,,,,,,, Matthers 1978,6
Mallaha ,33.11666667,35.56666667,100m,Southern Levant,Israel, ,,,,,,, , 
Maltepe ,36.58333333,33.41666667,200m,Central Anatolia,Turkey,6,,,,,,, Mellaart 1954,6
Malyan (Tal-e),0,0,,Southern Zagros,Iran,11,,,,,,, ,11
MarvDasht (Fars),0,0,,,Iran, 8 or 9,,,,,,, , 8 or 9
Mashnaqa ,0,0,,Jezireh,Syria, ,,,,,,, , 
Matarrah (tell),35.2,43.36666667,250m,Jezireh,Iraq,,Renfrew et al. 1966, -,6,,,, Braidwood, Howe 1960
Melebiya (tell),0,0,,Jezireh,Syria, ,,,,,,, , 
Merj Khalil,0,0,,Middle Euphrate,Syria, 3/4,,,,,,, , 3/4
Mersin ,36.83333333,34.56666667,25m,Central Anatolia,Turkey,5,6,7,,,,, Renfrew et al. 1966,5
Mevorakh (tell),0,0,,Southern Levant,Israel,5,,,,,,, ,5
Michmoreth ,32.41666667,34.9,0m,Southern Levant,Israel, 2 + 4/5,,,,,,, , 2 + 4/5
Miri (Ain),0,0,,Southern Levant,Israel,4,,,,,,, Bar Yosef 1976,4
Molla Assad (tell),36.61666667,38.01666667,370m,Middle Euphrate,Syria, 3/4,,,,,,, , 3/4
Mollah Ahmet ,37.03333333,35.9,45m,Central Anatolia,Turkey,7,,,,,,, ,7
Moukhtara ,0,0,,Northern Levant,Lebanon,7,,,,,,, ,7
Mounbateh (tell),36.36666667,39.06666667,350m,Jezireh,Syria, 6/8,,,,,,, , 6/8
Moussiyan (tepe),0,0,,Southern Zagros,Iran, ,,,,,,, , 
Mujahiya ,0,0,,Southern Levant,Israel,3,3-Apr,,,,,, ,3
Mulla Matar ,0,0,,Jezireh,Syria,11,,,,,,, pernicka et al. 1997b,11
Munhata ,32.61666667,35.53333333,0m,Southern Levant,Israel,3,6,7,,,,, ,3
Mureybet (tell),36.01666667,38.11666667,300m,Middle Euphrate,Syria,,2,3,unstrat. ,,,, Cauvin 1974a,pernicka et al. 1997b
Mushki (Tall i-),29.76666667,52.58333333,1800m,Southern Zagros,Iran,6,,,,,,, ,6
Musluçesme,40.16666667,28.06666667,50m,Central Anatolia,Turkey, 4b,,,,,,, , 4b
Musular ,38.33333333,34.21666667,1120m,Central Anatolia,Turkey, 4a,,,,,,, , 4a
M’lefaat (tell),36.31666667,43.51666667,400m,Jezireh,Iraq,2,,,,,,, ,2
Nachcharini ,34.08333333,36.45,2200m,Northern Levant,Lebanon,2,,,,,,, ,2
Nahariyah ,0,0,,Northern Levant,Lebanon, 8/9,,,,,,, , 8/9
Natsar Gora ,0,0,,Transcaucasia,Georgia, 8/9,,,,,,, , 8/9
Naveh Yam ,32.66666667,34.93333333,10m,Southern Levant,Israel, ,,,,,,, , 
Nebaa Faour (tell),33.63333333,35.78333333,850m,Northern Levant,Lebanon, ,,,,,,, , 
Nebaa Jallouk ,34.58333333,36.26666667,480m,Northern Levant,Lebanon,7,,,,,,, ,7
Nebi Mend ,34.55,36.46666667,,Northern Levant,Syria,5,,,,,,, ,5
Nef (tell),0,0,,Northern Levant,Syria,7,,,,,,, ,7
Nefeikh (tell ain),0,0,,Northern Levant,Lebanon,7,,,,,,, ,7
Nemrik 9,36.71666667,42.88333333,0m,Jezireh,Iraq,3,,,,,,, Mazurowski 1992,3
Nenezi ,38.36666667,34.45,1650m,Central Anatolia,Turkey, 3/4,5,,,,,, , 3/4
Netiv Hagdud ,0,0,,Southern Levant,Palestine,2,,,,,,, ,2
Nevala denik ,38.21666667,41.1,600m,High Valleys,Turkey, 3/4,,,,,,, , 3/4
Nevalli Çori ,37.58333333,38.65,490m,Middle Euphrate,Turkey,3,7,,,,,, ,3
Nineveh ,36.35,43.16666667,400m,Jezireh,Iraq,6,,,,,,, ,6
Norsun (tepe),38.55,39.36666667,800m,Eastern Anatolia,Turkey, ,,,,,,, , 
Odishi ,0,0,,Transcaucasia,Georgia,,,,,,,, , -
Okuzini,37.06666667,30.06666667,,Western Anatolia,Turkey,,,,,,,, , paleo. 
Omm Msamir ,0,0,,,Syria,,,,,,,, , -
Oren (Nahal),32.7,35,50m,Southern Levant,Israel,,2,2-Mar,3,,,, Bar Yosef 1976,Renfrew et al. 1966
Oueili (tell ),31.21666667,45.9,10m,Mesopotamian plain,Iraq,5,6,7,,,,, ,5
Palegawra ,35.61666667,45.13333333,990m,Northern Zagros,Iraq,,0,2,,,,, Braidwood, Howe 1960
Papazgolu ,38.28333333,39.73333333,975m,High Valleys,Turkey, 3/4,,,,,,, , 3/4
Pascu (Huyuk),37.15,35.91666667,42m,Central Anatolia,Turkey,5,,,,,,, ,5
Pendik ,40.86666667,29.25,5m,Western Anatolia,Turkey, 6/7,,,,,,, , 6/7
Pinarba?i-Bor ,37.91666667,34.5,1100m,Central Anatolia,Turkey, 4/5,,,,,,, , 4/5
Pisdeli (Tepe),36.91666667,45.41666667,1300m,Northern Zagros,Iran, ,,,,,,, , 
Pulur (Erzurum),0,0,,,Turkey,11,,,,,,, ,11
Qala’at el Mudiq ,34.4,36.38333333,200m,Northern Levant,Syria,5,,,,,,, ,5
Qale Rostam ,31.45,51.15,1600m,Southern Zagros,Iran, 5?,,,,,,, , 5?
Qalinj Agha ,36.16666667,44.01666667,400m,Jezireh,Iraq, ,,,,,,, , 
Qal’e Geli ,0,0,,,Iran, 3/4,,,,,,, , 3/4
Qamarian ,0,0,,,Iraq,6,,,,,,, ,6
Qara Chiwar (Kharaba),35.16666667,44.85,400m,Northern Zagros,Iraq,,2,,,,,, Braidwood, Howe 1960
Qaramel (tell),36.36666667,37.28333333,500m,Northern Levant,Syria,2,,,,,,, ,2
Qat ,33.23333333,35.58333333,500m,Southern Levant,Israel,7,,,,,,, ,7
Qdeir ,35.25,38.85,470m,Northern Levant,Syria,5,,,,,,, ,5
Qermez Dere ,36.36666667,47.45,2m,Jezireh,Iraq,2,,,,,,, ,2
Qminas ,0,0,,Northern Levant,Syria,5,,,,,,, ,5
Raheke ,0,0,,Jezireh,Syria, 5?,,,,,,, , 5?
Ramad (tell),33.4,36.1,800m,Central Levant,Syria,4,4-May,,,,,, Renfrew et al. 1966,4
Ras al-Amiya ,32.55,44.63333333,20m,Mesopotamian plain,Iraq, 7/8,,,,,,, , 7/8
Ras Shamra,35.6,35.8,10m,Northern Levant,Syria,4,5,6,7,unstrat. ,,, Renfrew et al. 1966,4
Rashid (tulul),0,0,,,Iraq, 7/8,,,,,,, , 7/8
Resulyan ,37.28333333,38.81666667,875m,Jezireh,Turkey,,7,,,,,, Dönmez, Brice 1949
Rihan III (tell),34.38333333,44.78333333,100m,Mesopotamian plain,Iraq,4,,,,,,, ,4
Rubeideh (tell),35.06666667,44.05,,Mesopotamian plain,Iraq, 10/11,,,,,,, , 10/11
Rus (tepesi),0,0,,Transcaucasia,Azerbaijan, -,,,,,,, , -
Saadiya (tell el-),34.16666667,45.13333333,150m,Mesopotamian plain,Iraq, 8/9,,,,,,, , 8/9
Saaidé I ,34.05,36.05,1025m,Northern Levant,Lebanon, 3/4,,,,,,, , 3/4
Sabi Abyad I ,36.51666667,39.1,380m,Jezireh,Syria,6,7,,,,,, ,6
Sabi Abyad II ,36.51666667,39.1,380m,Jezireh,Syria,4,,,,,,, ,4
Sabi Abyad III ,36.51666667,39.1,380m,Jezireh,Syria, 3/4,,,,,,, , 3/4
Sabz ,32.58333333,47.25,200m,Southern Zagros,Iran,7,,,,,,, ,7
Sakce Gozu,37.16666667,36.9,200m,Northern Levant,Turkey,6,6-Jul,7,,,,, Davidson 1977,6
Sakce Gozu (grotte),37.13333333,36.9,500m,Northern Levant,Turkey, 3/4,,,,,,, , 3/4
Sakyol ,38.9,38.83333333,800m,High Valleys,Turkey,11,,,,,,, ,11
Saleh (tell),36.66666667,39.83333333,420m,Jezireh,Syria,7,,,,,,, ,7
Samsin (Huyugu),37.21666667,39.98333333,50m,Central Anatolia,Turkey,6,,,,,,, ,6
San (tepe),38.43333333,38.68333333,800m,High Valleys,Turkey,10,,,,,,, ,10
Sang-I-Chakhmak - ouest ,36.46666667,54.98333333,1400m,Sout-Eastern Caspian sea,Iran,5,,,,,,, ,5
Saouda (tell Ain-),34,36.05,950m,Northern Levant,Lebanon,7,,,,,,, ,7
Sapmaz Koy ,38.51666667,33.83333333,1050m,Central Anatolia,Turkey,5,,,,,,, ,5
Sar Arsiaban ,0,0,,Southern Zagros,Iran,5,,,,,,, ,5
Sarab ,34.36666667,47.08333333,1300m,Southern Zagros,Iran,5,,,,,,, Renfrew et al. 1966,5
Sawwan (es-) (tell),34.11666667,43.08333333,50m,Jezireh,Iraq,6,7-Aug,,,,,, ,6
Say-Ev,0,0,,,, ?,,,,,,, , ?
Seavan (tepe),37.33333333,44.86666667,1800m,Northern Zagros,Iran, ,,,,,,, , 
Seh Gabi B ,34.58333333,48.86666667,1400m,Southern Zagros,Iran, ,,,,,,, , 
Seker al-Aheimar ,0,0,,Jezireh,Syria, 4/5,,,,,,, , 4/5
Shamseddine-Tannira (tell),0,0,,,Syria,7,,,,,,, ,7
Shamsine (tell),0,0,,Northern Levant,Lebanon, ,,,,,,, , 
Shanidar (Ishkaft),36.8,44.28333333,822m,Northern Zagros,Iraq, 1?,Paléo.sup,,,,,, Renfrew et al. 1966, 1?
Shatanabad (tepe),0,0,,Northern Zagros,Iran, ,,,,,,, , 
Shillourokambos,0,0,0m,Cyprus,Cyprus, 3/4,,,,,,, , 3/4
Shimshara (tell),36.2,44.95,500m,Northern Zagros,Iraq, 4b,5,6,unstrat. ,,,, Renfrew et al. 1966, 4b
Shomu (tepe),0,0,,Transcaucasia,Azerbaijan,7,,,,,,, ,7
Shulaveri,0,0,,Transcaucasia,Georgia, ,,,,,,, , 
Shunera IV,30.95,34.6,300m,Southern Levant,Israel, ,,,,,,, , 
Shunera X,30.95,34.6,300m,Southern Levant,Israel,2,,,,,,, ,2
Sianou (tell),0,0,,Northern Levant,Israel,11,,,,,,, ,11
Sinn (es-) (Tell),35.3,40.25,300m,Jezireh,Syria, 4a,,,,,,, , 4a
Sirçan (tepe),38.33333333,34.2,1200m,Central Anatolia,Turkey,4,,,,,,, ,4
Sogut Tarlasi,37.33333333,38.5,700m,Northern Levant,Turkey, 1 or 3/4,,,,,,, , 1 or 3/4
Sohz (tepe),0,0,,Southern Zagros,Iran, 8?,,,,,,, , 8?
Sos (Huyuk),0,0,,Eastern Anatolia,Turkey, ,,,,,,, , 
Sotto (tell),36.36666667,42.31666667,400m,Jezireh,Iraq,,5,,,,,, Merpert, Munchaev 1971
Suberde,37.35,31.93333333,1040m,Central Anatolia,Turkey,4,,,,,,, ,4
Sukas (tell),35.31666667,35.93333333,10m,Northern Levant,Syria,6,,,,,,, ,6
Sungur B (tell),34.16666667,45,80m,Mesopotamian plain,Iraq,7,,,,,,, ,7
Sungur C (tell),34.2,45.01666667,100m,Mesopotamian plain,Iraq, ,,,,,,, , 
Suruk Mevkii,37.55,37.36666667,440m,Northern Levant,Turkey, ,,,,,,, , 
Suse,0,0,,,Iran,,,,,,,, , protoliterate?
Tabbat al-Hamma,34.83333333,35.93333333,15m,Northern Levant,Syria,5,,,,,,, Renfrew et al. 1966,5
Tabia (tepe),0,0,,Northern Zagros,Iran, ,,,,,,, , 
Tamar (tepe),0,0,,Northern Zagros,Iran,6,,,,,,, ,6
Tamerkhan,33.75,45.53333333,150m,Mesopotamian plain,Iraq,4,,,,,,, Oates et Oates 1976,4
Tannour I-III (Qala’at),33.91666667,36.16666667,1200m,Northern Levant,Lebanon, 3/4,,,,,,, perrot J. 1968, 3/4
Tarsus,36.91666667,34.91666667,70m,Central Anatolia,Turkey,11,7-Aug,,,,,, Goldman 1938,11
Tekhut,0,0,,Transcaucasia,Armenia, ,,,,,,, , 
Teleilat (Huyuk),0,0,,Middle Euphrate,Turkey, ,,,,,,, , 
Tepeci-Çiftlik ,38.16666667,34.51666667,1500m,Central Anatolia,Turkey,5,,,,,,, ,5
Tepecik,38.65,39.45,750m,Eastern Anatolia,Turkey,10,6,,,,,, ,10
Tepecik Koy I,0,0,,,Turkey,11,,,,,,, ,11
Tepecik koy II,0,0,,,Turkey,11,,,,,,, ,11
Tetramitsa ,0,0,,Transcaucasia,Georgia, -,,,,,,, , -
Thalathat II (Telul eth-),36.38333333,42.6,400m,Jezireh,Iraq,5,,,,,,, ,5
Tilki (tepe),38.45,43.33333333,1600m,Eastern Anatolia,Turkey,7,unstrat. ,,,,,, ,7
Tleilet (Khirbet),36.35,37.23333333,500m,Jezireh,Syria,2,,,,,,, ,2
Toire (tepe),0,0,,Transcaucasia,Azerbaijan, -,,,,,,, , -
Troia,0,0,,Western Anatolia,Turkey, ,,,,,,, , 
Tsiteli Gorebi ,0,0,,Transcaucasia,Georgia, ,,,,,,, , 
Tsona ,0,0,,Transcaucasia,Georgia, -,,,,,,, , -
Tsopi ,0,0,,Transcaucasia,Georgia, ,,,,,,, , 
Tulin (tepe),38.63333333,39.41666667,830m,Eastern Anatolia,Turkey,10,,,,,,, ,10
Tumbaq (wadi),0,0,,,Syria,4,,,,,,, ,4
Ubaid (tell al-),30.95,46,10m,Mesopotamian plain,Iraq, 8/9,,,,,,, , 8/9
Umer (tepe),37.03333333,38.86666667,830m,Middle Euphrate,Turkey,,7,,,,,, Dönmez, Brice 1949
Umm Dabaghiyah I (tell),35.6,42.4,220m,Jezireh,Iraq,5,,,,,,, ,5
Umm el-tlel 2,0,0,,Northern Levant,Syria,5,,,,,,, ,5
Umm Qseir ,0,0,,Jezireh,Syria,7,,,,,,, ,7
Uqair A (tell  al-),32.68333333,44.8,35m,Mesopotamian plain,Iraq, ,,,,,,, , 
Ur ,30.95,46.1,0m,Mesopotamian plain,Iraq, ,,,,,,, , 
Wadha (tell),36.65,49.98333333,400m,Jezireh,Syria,7,,,,,,, ,7
Warka (e-Anna),31.3,45.65,,Mesopotamian plain,Iraq,10,11,,,,,, Haller 1932,10
Warka (Surface),31.3,45.65,,Mesopotamian plain,Iraq, 8/9,,,,,,, , 8/9
Wazgol (tell),0,0,,,Syria, 3/4,,,,,,, , 3/4
x,0,0,,,Turkey,,,,,,,, , unstrat. 
Yahya (tepe),0,0,,Southern Zagros,Iran, 10/11,unstrat. ,,,,,, , 10/11
Yanik (tepe),37.95,45.98333333,1300m,Northern Zagros,Iran,10,11,6,unstrat. ,,,, ,10
Yarim (tepe),37.18333333,55.13333333,20m,Sout-Eastern Caspian sea,Iran,6,,,,,,, ,6
Yarim I (tepe),36.35,42.35,400m,Jezireh,Iraq,, Munchaev 1971,5,6,,,, Bader 1994,Merpert
Yarim II (tepe) ,36.35,42.35,400m,Jezireh,Iraq,7,,,,,,, Bader 1994,7
Yarim III (tepe),36.35,42.35,400m,Jezireh,Iraq,7,,,,,,, ,7
Yayvan (tepe) = Til Huzur ,38.21666667,39.75,750m,High Valleys,Turkey,7,,,,,,, ,7
Yellibelen ,38.35,34.21666667,1120m,Central Anatolia,Turkey,4,,,,,,, ,4
Yiftahel ,32.71666667,45.18333333,2m,Southern Levant,Israel,, 3/4,,,,,, Yellin, Garfinkel 1986
Yilan (Huyuk),37.75,31.65,1100m,Central Anatolia,Turkey,6,,,,,,, Mellaart 1954,6
Yokneam,0,0,,Southern Levant,Israel,, ?,,,,,, Yellin, Garfinkel 1986
Yotus,0,0,,,Turkey,,,,,,,, , -
Yunus ,36.86666667,37.96666667,430m,Middle Euphrate,Turkey,7,,,,,,, Davidson 1977,7
Zarzi (grotte ),35.81666667,45.01666667,1000m,Northern Zagros,Iraq,0,,,,,,, Garrod 1930,0
Zawi Chemi ,36.78333333,44.28333333,425m,Northern Zagros,Iraq, ,,,,,,, Ferembach 1970b, 
Zehora (nahal),0,0,,Southern Levant,Israel, 6?,,,,,,, , 6?
Zeidan (tell),0,0,,Jezireh,Syria, 7/8,,,,,,, Albright 1926, 7/8
Zibini (Huyuk),37.3,39.65,,Jezireh,Turkey,,7,,,,,, Dönmez, Brice 1949
Zurtaket ,,,,Transcaucasia,Georgia, 1/2,,,,,,, , 1/2
